,finaid,caucasian,african_american,native_american,latino,asian,other_race,race_num,male,female,music,median_income
165,0.0,1,0,0,0,0,0,1,1,0,0,92566.0
166,0.0,1,0,0,0,0,0,1,1,0,1,101941.0
167,0.0,1,0,0,0,0,0,1,0,1,1,78623.0
168,0.0,0,0,0,0,1,0,1,0,1,1,132754.0
169,0.0,0,0,0,0,1,0,1,1,0,0,108159.0
170,0.0,1,0,0,0,0,0,1,0,1,1,81994.0
171,4.0,1,0,0,0,0,0,1,0,1,1,71610.0
172,0.0,0,0,0,0,1,0,1,0,1,0,37864.0
173,0.0,1,0,0,0,0,0,1,1,0,1,157708.0
174,0.0,1,0,0,0,0,0,1,1,0,1,100980.0
175,6.0,1,0,0,0,0,0,1,1,0,0,79954.0
176,6.5,0,0,0,0,0,1,1,1,0,1,87216.0
177,0.0,0,0,0,0,1,0,1,1,0,0,117974.0
178,0.0,0,0,0,0,1,0,1,0,1,0,85578.0
179,0.0,1,0,0,0,0,0,1,0,1,0,97596.0
180,0.0,0,0,0,0,1,0,1,1,0,1,100879.0
181,2.5,1,0,0,0,0,0,1,0,1,1,44161.0
182,5.0,1,0,0,0,0,0,1,0,1,1,80228.0
183,10.0,1,0,0,0,0,0,1,0,1,1,88903.0
184,0.0,1,0,0,0,0,0,1,0,1,0,101810.0
185,0.0,1,0,0,0,0,0,1,1,0,0,53099.0
186,0.0,1,0,0,0,0,0,1,0,1,0,49517.0
187,0.0,1,0,0,0,0,0,1,1,0,0,137739.0
188,0.0,1,0,0,0,0,0,1,1,0,0,58390.0
189,10.0,1,0,0,0,0,0,1,0,1,1,74841.0
190,0.0,1,0,0,0,0,0,1,0,1,0,89093.0
191,0.0,1,0,0,0,0,0,1,0,1,1,92566.0
192,0.0,1,0,0,0,0,0,1,1,0,1,50580.0
193,10.0,0,0,0,0,1,0,1,1,0,0,49517.0
194,3.0,0,0,0,0,1,0,1,1,0,0,111059.0
195,6.5,1,0,0,0,0,0,1,0,1,1,56989.0
196,0.0,0,0,0,0,1,0,1,0,1,1,78612.0
197,0.0,0,0,0,0,1,0,1,0,1,0,94715.0
198,0.0,0,0,0,0,1,0,1,1,0,0,111059.0
199,0.0,0,0,0,0,0,1,1,0,1,1,58804.0
200,0.0,1,0,0,0,0,0,1,1,0,0,89741.0
201,0.0,1,0,0,0,0,0,1,1,0,0,82996.0
202,0.0,1,0,0,0,0,0,1,0,1,0,85155.0
203,0.0,0,0,0,0,1,0,1,1,0,0,132754.0
204,0.0,0,0,0,0,1,0,1,0,1,1,55024.0
205,0.0,1,0,0,0,0,0,1,0,1,1,85155.0
206,0.0,1,0,0,0,0,0,1,0,1,1,79954.0
207,0.0,0,0,0,0,1,0,1,0,1,0,171585.0
208,3.0,1,0,0,0,0,0,1,0,1,1,81650.0
209,0.0,0,0,0,0,1,0,1,0,1,0,101810.0
210,8.0,1,0,0,0,0,0,1,1,0,0,87787.0
211,7.0,0,0,0,0,0,1,1,0,1,0,37123.0
212,0.0,0,0,0,0,1,0,1,1,0,0,100879.0
213,0.0,1,0,0,0,0,1,2,0,1,0,90566.0
214,0.0,1,0,0,0,0,0,1,0,1,1,90298.0
215,0.0,1,0,0,0,0,0,1,1,0,1,101810.0
216,3.0,0,1,0,0,0,1,2,0,1,1,89822.0
217,0.0,1,0,0,0,0,0,1,0,1,1,90566.0
218,0.0,1,0,0,0,0,0,1,1,0,0,89399.0
219,0.0,1,0,0,0,0,0,1,1,0,1,68760.0
220,0.0,1,0,0,0,0,0,1,1,0,0,87216.0
221,0.0,0,0,0,0,1,0,1,0,1,0,78612.0
222,0.0,0,0,0,0,1,0,1,1,0,1,89822.0
223,0.0,1,0,0,0,0,0,1,0,1,0,68760.0
224,0.0,1,0,0,0,0,0,1,0,1,0,87216.0
225,0.0,1,0,0,0,0,0,1,0,1,1,70574.0
226,8.5,1,0,0,0,0,0,1,1,0,1,132754.0
227,0.0,1,0,0,0,0,0,1,0,1,1,91954.0
228,0.0,1,0,0,0,0,0,1,1,0,1,89093.0
229,0.0,1,0,0,0,0,0,1,0,1,1,132754.0
230,0.0,1,0,0,0,0,0,1,0,1,1,116006.0
231,0.0,1,0,0,0,0,0,1,0,1,0,101810.0
232,0.0,0,0,0,0,1,0,1,1,0,0,108159.0
233,0.0,1,0,0,0,0,0,1,1,0,0,94715.0
234,1.0,1,0,0,0,0,0,1,1,0,1,111059.0
235,0.0,1,0,0,0,0,0,1,1,0,1,53566.0
236,0.0,1,0,0,0,0,0,1,0,1,1,101941.0
237,0.0,1,0,0,0,0,0,1,0,1,0,116006.0
238,0.0,0,0,0,0,1,0,1,1,0,0,67971.0
239,2.0,0,0,0,0,1,0,1,0,1,0,101810.0
240,0.0,0,0,0,0,1,0,1,0,1,0,50831.0
241,0.0,1,0,0,0,0,0,1,0,1,1,111059.0
242,0.0,0,0,0,0,1,0,1,0,1,1,49559.0
243,0.0,1,0,0,0,0,0,1,0,1,0,116006.0
244,10.0,1,0,0,0,0,0,1,0,1,1,111059.0
245,7.5,0,0,0,0,0,1,1,1,0,1,74087.0
246,0.0,0,0,0,0,1,0,1,0,1,0,96162.0
247,0.0,0,0,0,0,1,0,1,1,0,0,81182.0
248,0.0,0,0,0,0,0,1,1,0,1,0,116006.0
249,7.0,0,0,0,0,1,0,1,0,1,0,171585.0
250,0.0,0,0,0,0,1,0,1,1,0,0,80067.0
251,0.0,0,0,0,0,1,0,1,0,1,0,111059.0
252,0.0,1,0,0,0,0,0,1,1,0,1,132754.0
253,6.0,0,1,0,0,0,0,1,1,0,1,49517.0
254,0.0,1,0,0,0,0,0,1,1,0,1,79336.0
255,2.5,1,0,0,0,0,0,1,1,0,0,111059.0
256,0.0,0,0,0,0,1,0,1,1,0,1,102161.0
257,0.0,0,0,0,0,1,0,1,1,0,0,76038.0
258,7.0,0,0,0,1,0,0,1,1,0,1,78623.0
259,2.0,0,0,0,0,1,0,1,1,0,0,111059.0
260,0.0,1,0,0,0,0,0,1,0,1,0,37864.0
261,0.0,1,0,0,0,0,0,1,1,0,0,89093.0
262,0.0,1,0,0,0,0,0,1,0,1,1,83942.0
263,9.0,1,0,0,0,0,0,1,0,1,1,89759.0
264,3.0,1,0,0,0,0,0,1,1,0,1,68760.0
265,0.0,1,0,0,0,0,0,1,1,0,1,90648.0
266,5.0,1,0,0,0,0,0,1,0,1,0,57736.0
267,0.0,1,0,0,0,0,0,1,0,1,1,132754.0
268,0.0,0,0,0,0,1,0,1,0,1,0,58105.0
269,0.0,0,0,0,0,0,1,1,0,1,0,171585.0
270,0.0,0,0,0,0,1,0,1,1,0,0,83285.0
271,0.0,0,0,0,0,1,0,1,1,0,0,117974.0
272,8.0,0,0,0,0,1,0,1,0,1,1,109619.0
273,0.0,0,0,0,0,1,0,1,1,0,0,75222.0
274,0.0,1,0,0,0,0,0,1,1,0,0,89741.0
275,0.0,1,0,0,0,0,0,1,1,0,1,96162.0
276,0.0,1,0,0,0,0,0,1,1,0,0,111059.0
277,7.5,0,1,0,0,0,0,1,0,1,1,73481.0
278,0.0,1,0,0,0,0,0,1,1,0,1,67317.0
279,0.0,0,0,0,0,1,0,1,0,1,0,108159.0
280,0.0,1,0,0,0,0,0,1,0,1,0,85155.0
281,10.0,1,0,0,0,0,0,1,0,1,1,117974.0
282,0.0,1,0,0,0,0,0,1,1,0,1,54211.0
283,5.0,0,0,0,0,1,0,1,1,0,1,87787.0
284,8.5,0,0,0,0,0,1,1,1,0,1,72391.0
285,9.5,1,0,0,0,0,0,1,0,1,1,83585.0
286,6.0,1,0,0,0,0,0,1,1,0,1,81650.0
287,0.0,0,0,0,0,0,1,1,1,0,1,85693.0
288,0.0,0,0,0,0,1,0,1,1,0,1,66156.0
289,0.0,1,0,0,0,0,0,1,1,0,1,72682.0
290,0.0,1,0,0,0,0,0,1,0,1,1,49711.0
291,0.0,1,0,0,0,0,0,1,1,0,1,97539.0
292,0.0,0,0,0,0,1,0,1,0,1,0,91954.0
293,0.0,1,0,0,0,0,0,1,1,0,0,31645.0
294,0.0,1,0,0,0,0,0,1,1,0,1,93282.0
295,0.0,1,0,0,0,0,0,1,1,0,1,83285.0
296,0.0,0,0,0,0,1,0,1,0,1,0,101810.0
297,1.0,0,0,0,0,1,0,1,1,0,0,107230.0
298,0.0,1,0,0,0,0,0,1,1,0,1,49521.0
299,8.0,1,0,0,0,0,0,1,1,0,1,57285.0
300,0.0,1,0,0,0,0,0,1,1,0,0,50831.0
301,0.0,0,0,0,0,1,0,1,0,1,1,108159.0
302,0.0,1,0,0,0,0,0,1,1,0,0,76910.0
303,0.0,1,0,0,0,0,0,1,0,1,1,83334.0
304,0.0,1,0,0,0,0,0,1,0,1,1,85693.0
305,0.0,0,0,0,0,1,0,1,1,0,0,65774.0
306,0.0,0,0,0,0,1,0,1,0,1,0,83417.0
307,0.0,0,0,0,0,1,0,1,0,1,0,111059.0
308,3.0,1,0,0,0,0,0,1,1,0,1,90408.0
309,0.0,1,0,0,0,0,0,1,0,1,1,85693.0
310,0.0,1,0,0,0,0,0,1,1,0,1,102161.0
311,0.0,0,0,0,0,1,0,1,1,0,0,72682.0
312,0.0,1,0,0,0,0,0,1,0,1,1,85693.0
313,7.0,1,0,0,0,0,0,1,1,0,0,81650.0
314,0.0,0,0,0,0,0,1,1,1,0,0,132754.0
315,0.0,0,0,0,0,1,0,1,0,1,1,132754.0
316,0.0,0,0,0,0,1,0,1,1,0,0,28122.0
317,0.0,1,0,0,0,0,0,1,0,1,1,85155.0
318,0.0,1,0,0,0,0,0,1,1,0,0,96455.0
319,0.0,0,0,0,0,1,0,1,1,0,0,123609.0
320,0.0,1,0,0,0,0,0,1,1,0,1,68760.0
321,0.0,1,0,0,0,0,0,1,1,0,0,85155.0
322,0.0,1,0,0,0,0,0,1,0,1,1,71000.0
323,0.0,1,0,0,0,0,0,1,1,0,0,111059.0
324,0.0,0,0,0,0,1,0,1,0,1,0,132754.0
325,2.5,1,0,0,0,0,0,1,1,0,1,48696.0
326,0.0,0,0,0,0,0,1,1,1,0,0,117473.0
327,10.0,0,0,0,0,0,1,1,0,1,1,81650.0
328,0.0,1,0,0,0,0,0,1,1,0,1,111059.0
329,6.0,0,0,0,0,0,1,1,0,1,0,132754.0
330,0.0,1,0,0,0,0,0,1,0,1,0,116390.0
331,2.0,1,0,0,0,0,0,1,0,1,1,69958.0
332,0.0,0,0,0,0,1,0,1,0,1,0,111059.0
333,0.0,1,0,0,0,0,0,1,0,1,0,56667.0
334,0.0,0,0,0,0,1,0,1,1,0,0,79797.0
335,0.0,1,0,0,0,0,0,1,1,0,0,69544.0
336,1.5,1,0,0,0,0,0,1,0,1,1,132754.0
337,0.0,1,1,1,0,0,0,3,1,0,1,59983.0
338,0.0,1,0,0,0,0,0,1,0,1,0,171585.0
339,0.0,1,0,0,0,0,0,1,0,1,1,92566.0
340,0.0,1,0,0,0,0,0,1,0,1,0,77541.0
341,0.0,1,0,0,0,0,0,1,1,0,0,132754.0
342,0.0,0,0,0,0,0,1,1,1,0,0,171585.0
343,0.0,1,0,0,0,0,0,1,0,1,1,132754.0
344,9.0,0,0,0,1,0,0,1,0,1,1,52037.0
345,0.0,0,0,0,1,0,0,1,0,1,1,52037.0
346,0.0,1,0,0,1,0,0,2,0,1,1,72106.0
347,0.0,0,1,0,0,0,0,1,0,1,0,55436.0
348,0.0,0,0,0,1,0,0,1,1,0,1,100806.0
349,0.0,1,0,0,0,0,0,1,0,1,1,85155.0
350,0.0,1,0,0,0,0,0,1,0,1,1,56989.0
351,0.0,1,0,0,0,0,0,1,0,1,1,97596.0
352,0.0,0,1,0,0,0,0,1,1,0,0,35721.0
353,0.0,1,0,0,0,0,0,1,1,0,1,171585.0
354,9.0,0,0,0,1,0,0,1,1,0,1,32716.0
355,0.0,0,0,0,0,0,1,1,0,1,0,75052.0
356,0.0,1,0,0,0,0,0,1,1,0,1,101941.0
357,0.0,1,0,0,0,0,0,1,1,0,1,87216.0
358,2.0,1,0,0,0,0,0,1,0,1,0,88432.0
359,0.0,0,0,0,0,1,0,1,0,1,0,85693.0
360,0.0,1,0,0,0,0,0,1,0,1,0,74841.0
361,0.0,1,0,0,0,0,0,1,1,0,1,70229.0
362,8.0,1,0,0,0,0,0,1,0,1,1,68635.0
363,0.0,1,0,0,0,0,0,1,0,1,1,78326.0
364,0.0,0,0,0,0,1,0,1,0,1,0,132754.0
365,0.0,1,0,0,0,0,0,1,0,1,1,132754.0
366,4.0,1,1,0,0,0,0,2,1,0,1,85693.0
367,0.0,1,0,0,0,0,0,1,0,1,0,92566.0
368,0.0,0,0,0,0,1,0,1,1,0,1,37864.0
369,4.0,0,1,0,0,0,0,1,0,1,1,76038.0
370,0.0,1,0,0,0,0,0,1,1,0,1,56534.0
371,0.0,1,0,0,0,0,0,1,0,1,0,53566.0
372,0.0,1,0,0,0,0,0,1,0,1,1,89093.0
373,0.0,1,0,0,0,0,0,1,0,1,0,37864.0
374,0.0,0,0,0,0,1,0,1,0,1,0,74841.0
375,9.0,0,0,0,0,1,0,1,1,0,0,96162.0
376,0.0,1,0,0,0,0,0,1,0,1,1,81994.0
377,9.5,0,1,0,0,0,0,1,1,0,1,76910.0
378,0.0,1,0,0,0,0,0,1,1,0,1,117473.0
379,1.0,1,0,0,0,0,0,1,0,1,1,79954.0
380,9.5,0,0,0,1,0,0,1,1,0,1,42864.0
381,9.0,0,0,0,0,1,0,1,1,0,0,171585.0
382,0.0,0,0,0,0,1,0,1,0,1,0,111059.0
383,0.0,1,0,0,0,0,0,1,0,1,1,137739.0
384,0.0,0,0,0,0,1,0,1,1,0,1,82617.0
385,0.0,1,0,0,0,0,0,1,1,0,0,111639.0
386,0.0,1,0,0,0,0,0,1,1,0,1,66443.0
387,0.0,0,0,0,0,0,1,1,1,0,1,92566.0
388,0.0,1,0,0,0,0,0,1,0,1,0,58006.0
389,0.0,1,0,0,0,0,0,1,1,0,1,92566.0
390,0.5,0,0,0,0,1,0,1,0,1,0,132754.0
391,1.5,1,0,0,0,0,0,1,1,0,1,74841.0
392,0.0,1,0,0,0,0,0,1,1,0,1,101941.0
393,0.0,0,1,0,0,1,0,2,1,0,1,58006.0
394,2.0,0,0,0,0,1,0,1,0,1,0,132754.0
395,0.0,1,0,0,0,0,0,1,0,1,1,68760.0
396,4.0,1,0,0,0,0,0,1,1,0,1,49578.0
397,0.0,1,0,0,0,0,0,1,0,1,1,40808.0
398,9.0,1,0,0,0,0,0,1,1,0,1,132754.0
399,0.0,1,0,0,0,0,0,1,0,1,0,85693.0
400,0.0,1,0,0,0,0,0,1,1,0,1,52037.0
401,6.0,0,0,0,0,1,0,1,1,0,1,52862.0
402,0.0,0,0,0,0,1,0,1,0,1,0,37864.0
403,0.0,1,0,0,0,0,0,1,1,0,0,101810.0
404,0.0,0,1,0,0,0,0,1,0,1,0,31645.0
405,0.0,0,0,0,0,1,0,1,1,0,0,89822.0
406,0.0,1,0,0,0,0,0,1,0,1,1,96162.0
407,0.0,1,0,0,1,0,0,2,0,1,0,31645.0
408,0.0,1,0,0,0,0,0,1,1,0,1,171585.0
409,0.0,0,0,0,0,0,1,1,0,1,1,76910.0
410,0.0,1,0,0,1,0,0,2,1,0,0,81182.0
411,0.0,0,0,0,0,1,0,1,0,1,0,132754.0
412,0.0,0,0,0,1,0,0,1,0,1,1,89741.0
413,0.0,1,0,0,0,0,0,1,0,1,1,89759.0
414,0.0,1,0,0,0,0,0,1,1,0,0,68689.0
415,0.0,1,0,0,0,0,0,1,1,0,1,100879.0
416,0.0,1,0,0,0,0,0,1,0,1,1,79954.0
417,0.0,1,0,0,0,0,0,1,1,0,1,68656.0
418,3.0,1,0,0,0,0,0,1,0,1,0,37864.0
419,0.0,1,0,0,0,0,0,1,0,1,1,81994.0
420,4.0,1,0,0,0,0,0,1,1,0,1,69958.0
421,7.0,1,0,0,0,0,0,1,1,0,1,87216.0
422,0.0,0,0,0,0,0,1,1,1,0,0,42405.0
423,0.0,1,0,0,0,0,0,1,0,1,0,89741.0
424,0.0,1,0,0,0,0,0,1,1,0,1,102161.0
425,0.0,1,0,0,0,0,0,1,0,1,1,96455.0
426,0.0,1,0,0,0,0,0,1,1,0,1,37864.0
427,0.0,1,0,0,0,0,0,1,0,1,1,68760.0
428,0.0,1,0,0,0,0,0,1,0,1,1,123609.0
429,0.0,1,0,0,0,0,0,1,1,0,1,85155.0
430,0.0,0,0,0,0,1,0,1,1,0,0,101810.0
431,0.0,1,0,0,0,0,0,1,0,1,1,83942.0
432,0.0,1,0,0,0,0,0,1,0,1,0,42405.0
433,0.0,0,0,0,0,0,1,1,0,1,1,137059.0
434,1.0,0,0,0,0,1,0,1,1,0,1,132754.0
435,0.0,0,0,0,0,1,0,1,1,0,0,96162.0
436,0.0,0,1,0,0,0,0,1,0,1,1,68397.0
437,0.0,0,1,0,0,0,0,1,0,1,1,28765.0
438,9.0,0,0,0,0,1,0,1,0,1,0,171585.0
439,0.0,0,0,0,0,1,0,1,0,1,1,102484.0
440,0.0,1,0,0,0,0,0,1,1,0,0,171585.0
441,0.0,1,0,0,0,0,0,1,0,1,1,89741.0
442,9.0,1,0,0,0,0,0,1,0,1,1,73481.0
443,4.0,1,0,0,0,0,0,1,1,0,1,90408.0
444,0.0,1,0,0,0,0,1,2,0,1,1,62491.0
445,0.0,1,0,0,0,0,1,2,1,0,0,111059.0
446,9.0,1,0,0,0,0,0,1,0,1,1,102484.0
447,0.0,1,0,0,0,0,0,1,1,0,0,88903.0
448,6.0,0,0,0,1,0,0,1,0,1,0,46089.0
